% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 18:16"
% Dimension,1
% Nodes,397
% Expressions,42
% Description,Line graph
% Arc length (µm),Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity,Average conductivity
22591.467632659263,1.2050101422977613,1.3183235812053036,1.3170442016331603,1.3164602516009931,1.3164542451869572,1.3169193451296788,1.3176365405716246,1.3184755356958375,1.319405258991665,1.3203778354959341,1.3213539973727289,1.322304698304283,1.3232399962885477,1.3241135014583685,1.32492035842625,1.3256640094052128,1.3263568803539214,1.3269819248584154,1.3275389004128177,1.3280619035648755,1.328525410543013,1.328933851852751,1.3292889341331409,1.3296132331477426,1.3298802816127093,1.330122390379397,1.330340121301636,1.330519461805464,1.3306858847149126,1.3308346409299634,1.3309613183656221,1.3311225723431528,1.3312299268943202,1.331254946574181,1.3313198749194912,1.331341267065446,1.3313465602893113,1.3313143676792136,1.3312830392765689,1.3312742941476963,1.3312544357643006,1.3312645753928278
22668.994688184586,1.2050101422977604,1.3183354137590169,1.3170979285542659,1.3165846744674254,1.3166458713844635,1.3171706320132448,1.3179323939080734,1.3188040913667762,1.3197541112170859,1.3207352352633288,1.3217097461444673,1.3226416135710497,1.3235592450975842,1.3244085514213222,1.3251848635803645,1.3258932544461715,1.326546261144951,1.3271274964945527,1.3276388778882007,1.3281128335248673,1.328524774319689,1.3288803879815512,1.329182100033639,1.3294505156219214,1.3296579641989765,1.3298406503292257,1.3299987134415823,1.3301171655143031,1.3302169377538007,1.3302980013828727,1.3303606039987674,1.330462798715138,1.3305069941636312,1.3304686186970727,1.3304673298986824,1.33042491194578,1.3303670370933547,1.3302721160619737,1.3301808490709828,1.3301194026890106,1.3300459981916146,1.3300050845933216
22746.52174370991,1.2050101422977604,1.3183467607386798,1.317153897550145,1.3167126285952513,1.3168416982635645,1.3174250882534275,1.3182287351868576,1.3191304377055721,1.3200974099086749,1.321083402279106,1.3220523318106745,1.3229638836025106,1.3238582772044114,1.324678824637902,1.3254203085085863,1.3260892566418392,1.3266982579340607,1.3272316328734421,1.3276935100216933,1.3281145074284058,1.3284710393325752,1.3287700752471223,1.329015393876226,1.329223943624383,1.329367838539575,1.32948782151231,1.3295827655443713,1.3296368444713422,1.3296661634221494,1.3296760006579107,1.3296713020755937,1.3297115733049654,1.3296891369289925,1.3295849056375157,1.329513771353212,1.3294046873509842,1.3292808737204833,1.3291204974964783,1.328966686349173,1.3288506235120652,1.3287217230621462,1.328626932625067
22824.048799235232,1.2050101422977604,1.318357489481138,1.3172121030852477,1.3168439725059427,1.317041532300848,1.3176823242023048,1.3185250510367452,1.3194538737718735,1.3204342645265137,1.321421257246873,1.322380493368793,1.3232700435458347,1.32413556748275,1.3249226559681475,1.3256248766066772,1.3262500438531233,1.3268107576853483,1.327292089753242,1.32770043600695,1.3280644178228411,1.3283615751101738,1.328600143019112,1.3287859296443163,1.3289304762388534,1.3290067352263824,1.3290606658870303,1.329088891540518,1.3290749707648892,1.3290298628429773,1.3289648187913339,1.3288894871452588,1.3288648686761377,1.3287720979714568,1.3285993859952292,1.3284546616952049,1.328275962415898,1.328083408644164,1.3278547576380932,1.3276357067778564,1.3274629716754842,1.32727651678398,1.3271248031277638
22901.575854760555,1.2050101422977613,1.3183674844427935,1.31727252471558,1.3169785449484381,1.3172451232591897,1.3179418804239527,1.3188207442789692,1.3197736030958063,1.320763682490887,1.3217476160890835,1.3226928645089184,1.3235584097294366,1.32438944163101,1.325138251683274,1.3257966277687059,1.326373525164,1.3268815334032713,1.327306511627552,1.3276571898979677,1.3279599492518148,1.328193645973521,1.3283677170738981,1.3284906979115567,1.3285669683508823,1.328571391317236,1.3285558561277209,1.3285136145484437,1.3284279304062605,1.3283042573746162,1.3281605634101437,1.3280111724941184,1.3279186072965907,1.3277515720305773,1.3275075855085776,1.327285428072037,1.3270340851151365,1.3267699731514315,1.3264701439726525,1.326183081283495,1.325951475540717,1.3257053065197355,1.3254934042626931
22979.102910285877,1.2050101422977608,1.3183766817472404,1.3173350950400093,1.317116133011836,1.3174520746581648,1.3182031262033556,1.3191150235445956,1.3200886171676496,1.3210844585587966,1.3220610883869355,1.3229878838385731,1.3238269462380032,1.3246179949659416,1.3253236406558289,1.3259334754921237,1.3264574937836624,1.3269082745807639,1.3272724920334067,1.327561289955527,1.327798503280588,1.3279645727828537,1.3280700231329197,1.3281268282713667,1.3281304687736055,1.3280587881328834,1.3279703633845392,1.3278538126724178,1.3276925230413463,1.3274860507243593,1.32725989178138,1.3270329885637804,1.326869393321511,1.3266240084743086,1.3263058811126234,1.326002405415753,1.325675381087927,1.325336931513288,1.3249630038194462,1.3246051470107192,1.324312409433654,1.3240043396524706,1.3237288322256588
23056.629965811204,1.2050101422977608,1.3183850159767885,1.317399794128169,1.3172566425447059,1.317662101837034,1.3184655465997397,1.3194072445854514,1.320398043067182,1.321395517134218,1.3223604073364466,1.323264104418872,1.3240736501888997,1.3248194024461146,1.325476923580665,1.326033384161381,1.3264997702571333,1.3268886724880495,1.3271875972971483,1.327410195151298,1.3275773871566412,1.3276715431750665,1.3277041173716495,1.3276912108439052,1.327617758655961,1.3274656085019911,1.327300781828574,1.3271059228197128,1.3268650467856293,1.3265713803165389,1.3262588289380821,1.3259508711081829,1.3257130785011009,1.3253850632161666,1.3249896861228632,1.3246009624407789,1.3241951574318658,1.323779571640706,1.3233285412796996,1.3228970402859772,1.322540777897147,1.3221685131122543,1.3218258108810417
23134.157021336527,1.2050101422977613,1.318392431967583,1.3174666582139973,1.317400068041325,1.317874999156234,1.3187286935268612,1.31969683566134,1.3207010624298252,1.3216958216429449,1.3226443331284778,1.323520092134945,1.3242964998116884,1.3249918177704527,1.3255961646864023,1.3260942609018949,1.326498099299142,1.3268203225621948,1.3270492751836827,1.3272012198871344,1.3272937380548449,1.3273115440816452,1.3272668281414917,1.3271804391695379,1.3270253098804075,1.3267882132011481,1.3265433129769195,1.326265938035439,1.3259413103829232,1.3255558456504728,1.3251528124488785,1.3247601229069235,1.3244448396462136,1.3240296929487791,1.3235535558901301,1.3230756328944395,1.322587854655765,1.3220922764587866,1.3215610112581389,1.3210529069388366,1.3206305354639776,1.3201916069448154,1.3197779360599904
23211.684076861846,1.2050101422977613,1.3183988808187517,1.317535732354514,1.3175464060920896,1.3180905499962168,1.318992098036114,1.3199831901769512,1.3209968114320876,1.321984281672801,1.3229115650665693,1.3237543441982171,1.324493404462177,1.3251332973576926,1.3256793221461038,1.3261138969505124,1.3264501033911207,1.3267006903028098,1.3268548338167376,1.3269315274441076,1.3269445310573234,1.3268813865499187,1.3267547983679544,1.3265908763438696,1.3263493680718357,1.3260227397947524,1.325693897763129,1.325329564647516,1.3249168190455647,1.3244347222055106,1.3239369391176994,1.323455689952441,1.3230594846318227,1.3225524797762527,1.3219915899402994,1.3214205209169727,1.3208474756597206,1.320268982816087,1.319654212282631,1.319066421517876,1.3185751448251923,1.3180668772002555,1.3175782789816524
23289.211132387172,1.205010142297761,1.318404321552818,1.3176070648442257,1.3176956520664171,1.3183085147464146,1.319255256411901,1.3202656507050332,1.3212843654591317,1.3222597370293345,1.3231607269175423,1.323965276132264,1.3246621873370328,1.3252417866412427,1.3257242370641342,1.326089959425935,1.326353277290354,1.326527108325355,1.3266014410847562,1.326598131970043,1.3265265855468915,1.326377715274683,1.3261644983623626,1.3259186743105411,1.3255859734274393,1.32516513115649,1.3247482467903058,1.324292259607117,1.3237868180472299,1.3232030118298463,1.322606023514321,1.3220322267587277,1.3215515186684843,1.3209477084358,1.3202975146027107,1.319629390256133,1.3189676812944475,1.3183032828602936,1.3176015969099324,1.3169309036620729,1.316367705782228,1.3157871944773023,1.3152195339779118
23366.141382585913,1.205010142297761,1.3184086910698953,1.3176800614228772,1.3178464930026685,1.3185267980966882,1.3195154880638666,1.320541242627043,1.3215605038838274,1.322518890586564,1.3233885814992623,1.3241498157134315,1.3247996056488753,1.325314669159099,1.3257287671683902,1.326020757175086,1.3262064183172668,1.3262989022905587,1.3262889732082965,1.3262014694042275,1.3260409026896778,1.3258021237265554,1.3254981244701358,1.325166452904029,1.324738449670395,1.3242194609597933,1.3237109991964873,1.3231592414460323,1.3225571577661066,1.3218672475374318,1.321167316346597,1.3204976662187395,1.3199294939112296,1.3192245921078438,1.3184808663638994,1.3177126563460466,1.31695959383223,1.3162070093825387,1.3154156631487879,1.3146594794848299,1.3140218071230192,1.3133666066004308,1.3127162727910524
23443.07163278466,1.2050101422977613,1.3184120548831735,1.3177552977565927,1.317999976779935,1.3187467293512585,1.3197742082034274,1.3208113437751328,1.3218263993254924,1.3227626115866469,1.3235956075672848,1.3243079705828518,1.3249048175517604,1.3253507329708245,1.3256911478178715,1.325903868442284,1.3260064271110805,1.3260122755426325,1.3259129086109458,1.3257363022809985,1.3254814660150698,1.3251478276051456,1.3247481241301227,1.3243257718187307,1.3237976334601531,1.3231758429734435,1.32257141972236,1.3219188862817175,1.3212153636898625,1.320414016507811,1.3196065351543462,1.3188369479757809,1.3181776314556317,1.3173664651599504,1.3165238556527061,1.315651902887036,1.3148041111338824,1.3139604065325434,1.313075957496784,1.3122310034393732,1.3115156203792675,1.3107825932388069,1.3100452156475915
23520.001882983408,1.2050101422977613,1.3184145180324478,1.3178329683407655,1.3181563100290632,1.3189681399827005,1.3200309436940834,1.3210752897222644,1.3220810772497362,1.3229896628683757,1.3237803323596147,1.3244380409523453,1.324975535049461,1.3253477325464231,1.325609001877595,1.3257367146385348,1.3257505364231381,1.325664271225833,1.3254700919508875,1.3251992819669334,1.324844711090778,1.324411048430561,1.323910516087262,1.323392262602278,1.3227590354377985,1.322029718107402,1.321324570475181,1.320565962167247,1.3197559463416046,1.3188375318913208,1.3179176486072761,1.3170438180930946,1.316289472166379,1.315366694426191,1.3144190328618357,1.313439833323185,1.3124937980603264,1.3115558971233265,1.310574725224317,1.30963754716463,1.3088410173028961,1.3080267281742908,1.3071979021571614
23596.932133182152,1.2050101422977608,1.318416134415251,1.317913144465059,1.3183155719463033,1.319190661560463,1.3202850234665915,1.3213322052204985,1.3223233632114963,1.3231986219792724,1.3239411164337236,1.3245381787510557,1.3250094221002675,1.325303315852322,1.3254798433668058,1.3255166199017534,1.3254358993369255,1.3252518608563222,1.3249573094720426,1.3245870128228856,1.3241270441844968,1.3235879859131652,1.3229813063355482,1.3223615792215853,1.3216181753686744,1.3207765464421926,1.3199655335355618,1.3190953000604557,1.3181735152213625,1.317132133903923,1.3160947940105552,1.3151121893069198,1.3142587360443572,1.3132188992276628,1.312159218070745,1.311069446882213,1.3100215127723598,1.3089862077534729,1.307904521316837,1.3068715300799663,1.3059902991008003,1.3050910524791215,1.3041664816289678
23673.862383380896,1.2050101422977604,1.3184169710242108,1.3179959289349146,1.3184778203838443,1.319413941980321,1.3205357803399576,1.3215811953043,1.322552057759225,1.3233880306144612,1.3240762692772223,1.324606468737933,1.3250041638464123,1.325215046780197,1.3253010652101982,1.3252407698319841,1.3250595222427,1.3247718569508813,1.3243711749920875,1.3238959124032221,1.3233246764623234,1.3226746330214787,1.32195628571677,1.3212291126459794,1.3203703250981231,1.319411562342543,1.3184891100910154,1.3175014249929,1.3164623459870826,1.3152918093710217,1.3141317292739048,1.3130355860046603,1.312078744293961,1.3109162825828748,1.3097367181904367,1.3085332754073042,1.3073796454184299,1.3062435985692742,1.3050574254098117,1.3039248800564427,1.3029552336419137,1.3019670438957691,1.3009424974742572
23750.792633579647,1.2050101422977608,1.3184170659585002,1.318081363802978,1.3186430087149772,1.3196375328777668,1.3207824530791479,1.3218212510671452,1.322765857468241,1.3235563323175237,1.324184005842853,1.3246409048248686,1.3249574410510707,1.3250804132503275,1.3250699727445872,1.324906266740921,1.3246183384414014,1.3242210066910354,1.3237082460035685,1.3231223533077847,1.3224337870091498,1.3216669629541522,1.3208312402338072,1.319990251827383,1.319010776921344,1.317930052202879,1.3168901508556303,1.3157789294667195,1.3146167982407495,1.3133106485097348,1.312022337176042,1.3108076769626371,1.309742982781815,1.3084522454707155,1.3071440365126152,1.3058240848445979,1.3045608470194894,1.303320623389146,1.3020258349540927,1.3007898739602077,1.2997279645112054,1.2986465852686095,1.29751791734388
23827.72288377839,1.205010142297761,1.3184164312521836,1.3181693902823777,1.3188109011825095,1.319860809883607,1.3210241117950339,1.322051169516236,1.3229632971806868,1.3237018379486716,1.3242624406194865,1.3246394188940285,1.324866972172117,1.3248969417874443,1.3247839616191595,1.3245103707809347,1.3241095114002723,1.323596362990939,1.3229654704145042,1.3222631902737434,1.3214511318613795,1.3205616324859946,1.3196027409534166,1.3186413107327368,1.3175358514572464,1.3163284455083155,1.3151648202150605,1.3139238664434476,1.3126328321706304,1.311184506284943,1.3097624249506974,1.3084242150700787,1.3072471741663205,1.3058225625887954,1.3043763347753312,1.3029373686151784,1.301560661239824,1.300212900299169,1.298805385278791,1.297462186555958,1.2963041912348598,1.2951253256916133,1.2938885397136097
23904.653133977135,1.205010142297761,1.3184151731228082,1.3182600593157947,1.3189813854108894,1.3200832410759757,1.3212599086406045,1.3222698146599479,1.3231429617042882,1.3238228909102028,1.324309697341481,1.3245999239166566,1.3247304829873847,1.324662079910543,1.3244402758967704,1.3240501300854146,1.3235299295016498,1.322894628926602,1.322139358587286,1.3213147450362375,1.3203728466962037,1.3193545705904268,1.3182665213136917,1.3171776921816227,1.3159408281203353,1.3146019947436018,1.3133079838933361,1.3119309022370351,1.3105049061578367,1.3089076096538628,1.3073460173501787,1.305879016453429,1.3045849639369338,1.3030208077124648,1.301426450565875,1.2998661972789238,1.2983720324264376,1.2969132579170222,1.295388737913546,1.2939343314981373,1.2926763158535988,1.2913954662771885,1.2900467334902022
23981.58338417588,1.205010142297761,1.3184135628332623,1.3183535957262011,1.3191545162296918,1.3203044000158357,1.3214890666857544,1.3224760886178664,1.3233034418703615,1.323917812163065,1.3243238457917532,1.3245202449089952,1.324545659231923,1.3243731284018614,1.3240359299548077,1.3235223063543242,1.3228761381331733,1.3221120977133465,1.3212259321734208,1.3202727620908732,1.3191944201168406,1.3180409640573556,1.316817481831396,1.3155939085787427,1.3142199919386692,1.3127448408416156,1.3113132902198923,1.3097934323875062,1.3082261266745443,1.3064727584580182,1.3047656058727652,1.3031642514468598,1.3017482486345475,1.3000387398206061,1.2982853099328064,1.2966016932910736,1.2949858223265878,1.2934122863058786,1.291766183990925,1.2901963194633876,1.2888341530608913,1.287446505657635,1.2859822595705515
24058.513634374627,1.2050101422977613,1.3184119084367016,1.3184502478973255,1.3193303412389492,1.320523829665944,1.3217107604743281,1.3226688209388895,1.3234432488693908,1.3239848332349489,1.324302855061842,1.3243980932175554,1.3243101513177895,1.324027264734039,1.323567765249448,1.3229234672089691,1.3221444730139438,1.3212448293261438,1.3202209511653515,1.3191326926135039,1.3179110298444712,1.3166156574897907,1.315250154139203,1.313884092157823,1.3123672187975972,1.3107506844106036,1.309173914165736,1.3075043744975712,1.3057891075619747,1.303872253413795,1.302013153496111,1.300271534507796,1.2987283422126679,1.2968675418057476,1.2949432221587678,1.293134382215117,1.2913922619787845,1.2896999028040417,1.2879273072274156,1.2862374168514965,1.2847667640717044,1.283267160817666,1.2816841685240576
24135.44388457337,1.205010142297761,1.3184105229194054,1.3185502404685048,1.3195088366881162,1.3207410003913187,1.3219240833556014,1.3228467385586442,1.323560794913146,1.3240220846156612,1.324244589269785,1.3242310688549475,1.3240215725883597,1.3236215581235624,1.3230324786606764,1.3222500247529052,1.3213311085271253,1.3202887107894055,1.3191199872753998,1.3178897830319156,1.3165176409043573,1.3150732694453953,1.3135588316869524,1.31204214081659,1.3103761370255251,1.30861295520527,1.3068827592608496,1.305056382884805,1.3031861998477547,1.301098142557955,1.2990803646161602,1.2971922210252418,1.2955162972433714,1.293498143746397,1.2913902671068247,1.289454569068486,1.2875813588300271,1.285765780104688,1.2838614421873726,1.2820466362817446,1.280462964066506,1.2788459055219208,1.2771413178723063
24209.924303330878,1.2050101422977604,1.318409568448118,1.3186502192611766,1.3196838801002186,1.3209483795077201,1.322121588665334,1.3230034919805673,1.3236517596492061,1.324027936834917,1.3241506126563236,1.3240243635050024,1.3236894532368173,1.3231691403224644,1.3224474064676779,1.3215238960759865,1.3204626304909473,1.3192750558169355,1.3179591328130558,1.3165848006045464,1.3150600247543218,1.3134644858820386,1.311799130065102,1.3101286310535531,1.3083123056846513,1.306402169874322,1.3045153422072253,1.3025302471873752,1.3005033677479145,1.298242141961458,1.2960642454104394,1.294028203006479,1.2922184497123848,1.2900422857003493,1.287744076141338,1.2856844129198224,1.2836797088324823,1.2817406274349588,1.2797037319785796,1.2777633257487562,1.2760659734137165,1.2743299485443838,1.2725053486705569
24284.40472208839,1.205010142297761,1.3184092071146116,1.3187533920978005,1.319860915525281,1.3211522947916654,1.3223092429657743,1.323143667573836,1.3237186602763331,1.3240022232088358,1.3240176065057685,1.3237710883495006,1.3233032479958182,1.3226553322611725,1.3217935328107602,1.3207215626080309,1.3195110063142856,1.3181712047192944,1.3167010095567933,1.3151757309042447,1.313491312513404,1.3117375746305793,1.3099144828811247,1.308082046222038,1.3061094466546959,1.3040475021943245,1.301995731970698,1.2998450640676098,1.2976547771573776,1.2952129962901777,1.2928684849176797,1.2906784685900257,1.2887295580292213,1.2863899010089623,1.2838881556996369,1.2817038921866384,1.2795632266434245,1.2774964661396933,1.2753220436159296,1.2732514625847953,1.2714362741166172,1.2695760970735825,1.2676296990980114
24358.8851408459,1.2050101422977613,1.3184099859594347,1.3188601478463768,1.3200399313418332,1.3213522309968464,1.3224861264887027,1.323265930980902,1.32375985864003,1.323943023257182,1.3238433872214181,1.323468794608197,1.3228606212271061,1.3220771951805121,1.3210674966114218,1.3198393693112738,1.3184723291136795,1.3169729536246586,1.3153410819425562,1.3136576708842138,1.311806292945153,1.309886922490627,1.3078988943954775,1.3058960489214761,1.303760844299424,1.301541872244178,1.2993164293649946,1.29699317171605,1.2946325481791026,1.2920026419748287,1.2894847545015127,1.2871343682334915,1.2850406778847412,1.2825318727432422,1.2798129225301018,1.277503502403268,1.2752220937916645,1.273023103127514,1.2707058516302874,1.2685002216974615,1.2665628318984652,1.2645730001396347,1.2625034724817676
24433.365559603408,1.2050101422977613,1.318412343189505,1.3189706628993005,1.3202204683743501,1.3215473608484316,1.3226510523270962,1.3233687318636504,1.3237736004515812,1.3238483982490858,1.323625857974505,1.323115237415403,1.3223594392960751,1.321432219122417,1.3202665393028052,1.3188744188368218,1.3173435902526478,1.3156771224794956,1.313875986684743,1.3120270383407995,1.3100011785051904,1.3079084831451118,1.3057480555454275,1.303566225034613,1.3012617458430562,1.2988799830323186,1.2964721299113822,1.2939692952924406,1.2914313723392907,1.288605789637994,1.2859076666318925,1.283390420270435,1.281146179629876,1.2784623232203547,1.2755132059234902,1.2730777273303102,1.2706505018134313,1.2683144311937722,1.2658488426358652,1.2635029975005598,1.261438861538091,1.259313541126889,1.257119848279787
24507.845978360914,1.2050101422977604,1.3184168638406955,1.3190852554318615,1.320402273924505,1.3217369688811988,1.3228029031545083,1.3234505495469107,1.3237581045395477,1.3237163258341698,1.3233627803961707,1.3227079662451775,1.3217973856677327,1.320717572474422,1.3193874661495302,1.3178232880798213,1.3161211729849869,1.314279846749084,1.3123015874742772,1.3102793824762193,1.3080712461999864,1.3057971782498774,1.3034565423738476,1.3010869534703415,1.2986061260537847,1.2960552875296492,1.2934561048589153,1.2907666653708232,1.28804438429886,1.2850155214127574,1.2821301372135752,1.27943933246093,1.2770385501450456,1.2741735227957227,1.2709815283297206,1.2684189181508143,1.2658404757044532,1.2633621241561654,1.2607424187173988,1.258250889829328,1.2560552613027198,1.2537882927781734,1.2514698124461983
24582.326397118424,1.2050101422977613,1.318424029770895,1.3192041127164962,1.320584967549733,1.3219202195663395,1.3229404555288442,1.3235097697651685,1.3237115125269228,1.3235447192209193,1.3230518631817163,1.3222444860621418,1.3211721330663375,1.3199303955239274,1.3184270356767254,1.3166824988104042,1.3148014007866204,1.3127771937376784,1.3106136648602082,1.3084101546690738,1.3060116581924068,1.3035477957705257,1.3010187766298085,1.2984524549908814,1.295787781663557,1.2930610470409203,1.29026143251062,1.2873783357924133,1.2844645561124424,1.2812247701363166,1.2781449374321634,1.2752736720216182,1.2727101379565648,1.2696576051500772,1.2662102751060917,1.263519317808278,1.2607839430693344,1.2581577653832112,1.255377903658428,1.2527349421618093,1.2504028837924923,1.2479877952954086,1.2455443557732058
24656.806815875934,1.205010142297761,1.3184339189277587,1.3193270104785244,1.3207678677831165,1.322096038085355,1.3230623213184418,1.323544684995969,1.3236319498016451,1.32333155395439,1.3226909554830137,1.3217225166624882,1.3204817549520709,1.3190681797003068,1.3173823487904295,1.3154489713198543,1.3133810844920852,1.3111658059747058,1.3088086642257575,1.3064155290305386,1.3038183964612355,1.3011560070878445,1.2984301731773307,1.295658075501874,1.2928018667252157,1.2898922896478504,1.2868831781612051,1.2837997502810201,1.2806876699862644,1.2772296947415656,1.273948446311093,1.2708899927877293,1.2681576688824547,1.2649116044016016,1.2611965296614935,1.2583768089996008,1.2554791957608478,1.2526999426508652,1.2497542822446919,1.24695450419319,1.2444814912491673,1.2419121300927944,1.2393449044733036
24731.28723463344,1.2050101422977604,1.3184473437549329,1.3194543476058516,1.3209505507403143,1.3222635240414402,1.3231671803929306,1.3235535693681706,1.323517469147433,1.323074679766581,1.3222777264241528,1.3211395410781845,1.3197239219493833,1.3181280221934175,1.3162500359438527,1.3141190146516633,1.3118562094229114,1.309441246296441,1.30688170603015,1.3042900496855536,1.3014855185973209,1.298615175915659,1.2956833801021015,1.2926961884867936,1.2896397281649923,1.286538800533446,1.2833108706400613,1.280020234562115,1.2767027589373827,1.2730191253210805,1.2695290836828392,1.2662760747925936,1.263368261714221,1.2599217312255755,1.2559277147598311,1.2529774104169165,1.2499109614222128,1.2469722972150283,1.2438542637078656,1.240891287143265,1.2382720709962312,1.2355412982249006,1.2328517090393512
24805.76765339095,1.2050101422977604,1.318466014820538,1.3195872382095912,1.3211328744026765,1.3224219998194415,1.323253753528966,1.323534566808693,1.3233658126251047,1.3227714561208592,1.321809196922284,1.320492284987961,1.3188948714499444,1.3171060842137898,1.3150261930343463,1.3126885348972614,1.3102223970965436,1.3075988332430188,1.3048278575902261,1.3020285525349933,1.2990076188104864,1.2959196516838931,1.292772376471176,1.2895605277661166,1.2862942346064106,1.2829916119702818,1.2795352427483468,1.2760295924841176,1.272498724477173,1.268581224824562,1.264874343179914,1.2614185845853696,1.2583276611997765,1.2546722072538714,1.2503902109792633,1.2473042583028662,1.2440602045145939,1.2409541639519577,1.237655589793285,1.234521395601336,1.2317492514006394,1.2288482529002611,1.2260354314696447
24880.24807214846,1.2050101422977604,1.3184908706345169,1.3197260260370753,1.321314224698817,1.3225703408788128,1.3233204374678473,1.3234856364647591,1.3231746492363787,1.3224192939221187,1.3212825596643203,1.3197777547238119,1.3179914439544191,1.3159990164205204,1.3137073310597636,1.3111538890624352,1.3084758024532255,1.3056344856495081,1.3026428292134045,1.2996265007552699,1.2963799627007346,1.2930644251217374,1.28969182803496,1.286245662515693,1.2827592965361383,1.2792432955612059,1.2755488041964604,1.2718199571016264,1.2680673374357634,1.2639075443072614,1.2599755273236635,1.2563084266934774,1.253026310501156,1.24915269265443,1.2445753342329957,1.241346905423102,1.2379152749168012,1.2346330331154654,1.231144971082417,1.2278307145620313,1.2248982603886425,1.221817394173002,1.2188797758648893
24954.728490905967,1.2050101422977604,1.3185226997370505,1.3198708580361997,1.321493825784915,1.3227072501252215,1.3233654728987527,1.323404607832564,1.322941526927581,1.3220154946404978,1.3206949054273034,1.3189928569946279,1.3170103726635947,1.3148033551420413,1.3122898202142383,1.3095112612047586,1.306612362206376,1.3035438574674474,1.3003220090313352,1.2970789717717424,1.2935973684750774,1.2900439506283732,1.2864357800287451,1.2827454914639604,1.2790280414204147,1.2752854950101222,1.2713430852219132,1.2673824520384012,1.2633993115540032,1.2589885286042684,1.2548227818607902,1.2509352646929472,1.247453338345657,1.243351460563727,1.238472996910181,1.235093439445149,1.2314629589716,1.2279947684096473,1.22430739594419,1.2208033442898147,1.217702493458028,1.214431228451868,1.2113666157878449
25023.597009161356,1.2050101422977604,1.318558677750536,1.3200099314513476,1.3216574203694094,1.3228223491100086,1.3233861985020905,1.323299192088521,1.32268653505583,1.3215939486661612,1.3200949263189532,1.3182021247683227,1.3160317654845433,1.3136165238555115,1.3108888889915795,1.307893859961208,1.3047828704662592,1.3014958494193585,1.2980526659797462,1.29459133822576,1.2908839805745147,1.2871013891102416,1.283266214811622,1.2793416073996735,1.275400426957935,1.2714359563304576,1.2672558516464523,1.2630733210052527,1.2588693418838899,1.2542190302557614,1.2498297955011135,1.2457305486912502,1.2420562867258413,1.2377343187174867,1.2325738124876424,1.2290461587882526,1.2252215141369363,1.2215727147586424,1.217692409738265,1.2140043004738321,1.2107407667982175,1.2072842262728962,1.204100492964415
25092.46552741674,1.2050101422977604,1.3186011382273068,1.320153644292934,1.321817733083916,1.3229251110871645,1.3233852143082918,1.3231625915473009,1.322391582259724,1.3211239001845605,1.3194382276403847,1.3173465344564026,1.3149820689508147,1.3123490096592207,1.3093985192604525,1.30617888880871,1.3028480227009382,1.2993341172887216,1.2956611951204131,1.2919729868863803,1.288031552833601,1.284010611597354,1.2799392741686102,1.2757719202996736,1.2715967433353808,1.2673973091519866,1.2629712920595972,1.258559237951688,1.25412675439433,1.2492295821137078,1.2446096750499598,1.2402909057233278,1.2364168642374198,1.2318658195458527,1.2264209316519137,1.2227363642125166,1.2187070502892903,1.2148689060216011,1.2107870283153033,1.2069063037699392,1.2034732035428697,1.1998222552404896,1.196517739608003
25161.334045672134,1.205010142297761,1.318650673761712,1.3203019386041877,1.3219739431751634,1.3230142515911878,1.323360856355706,1.3229928342503836,1.3220544665062586,1.320602961654931,1.3187222695605962,1.3164234290042243,1.3138584270651141,1.3109979622860009,1.3078158713091141,1.3043634620789628,1.3008048135171226,1.29705549851343,1.2931442837726592,1.2892204739347741,1.28503651701903,1.280767920556325,1.276451122298855,1.2720326028191906,1.2676126874395088,1.263164116755107,1.2584840785069917,1.253834462055961,1.2491653939022067,1.2440136991032553,1.2391556766596994,1.2346093118479973,1.2305277742401186,1.2257382303148343,1.22000835625198,1.2161566692943269,1.21191126503301,1.2078742673375986,1.2035814390247526,1.1994987384416298,1.1958884916176604,1.1920332484233482,1.188605401553254
25230.202563927516,1.2050101422977613,1.3187081402657066,1.320454804911165,1.32212517152532,1.3230883660891275,1.3233113351547916,1.32278782786389,1.3216728379424525,1.320028561450884,1.317944287232679,1.315429919684938,1.3126573719173624,1.3095603288588542,1.3061383025456117,1.302445205756018,1.298651047899588,1.2946580642826906,1.2905002941936266,1.2863325507893042,1.2818980840298373,1.27737317741339,1.2728022662219651,1.2681247177331938,1.263449768822505,1.2587376883383445,1.253795984242687,1.2489005428222073,1.2439862675470696,1.2385719343555797,1.2334679559527537,1.22868570710418,1.2243886843172138,1.2193509513950205,1.2133374569760005,1.2093065934367582,1.20483258202288,1.2005860678172022,1.1960718345380126,1.191776459264955,1.1879801492407016,1.183909425072031,1.1803534569544514
