% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_6E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 16:24"
% Dimension,1
% Nodes,397
% Expressions,41
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
2353.486497074759,1000.0000000000018,1023.7205735264081,1048.4914220706248,1073.5862854039553,1098.7332534401423,1124.1372093096636,1149.7450276889106,1175.6037310955387,1201.5863195929173,1227.741713440644,1254.1277789371916,1280.6963902545583,1307.4084037513962,1334.1967953234036,1361.0320187243246,1387.8815510148688,1414.673543720725,1441.3814966164425,1467.8701866289503,1493.720407001004,1519.6071752586936,1546.108764244007,1572.1518021780414,1597.9814072140225,1623.3702310628196,1648.3943666047498,1672.999609150197,1697.3452674354398,1721.3313912441856,1744.8293311185864,1768.0116951897216,1790.7677685251863,1813.0912394984473,1834.9693808983527,1856.397611691978,1877.578239803654,1898.2804363876128,1918.5925657294306,1938.514644053803,1958.0706475563813,1977.2614254166133
2431.936046977251,1000.0000000000018,1023.7244128201734,1048.4795655379364,1073.5824447758469,1098.7189908722544,1124.1196688287216,1149.7273460965318,1175.5938665931424,1201.5742756168818,1227.7645159917479,1254.1409167968366,1280.7065720996497,1307.4100916572165,1334.1934645065182,1361.022205077165,1387.8609491738036,1414.6414881637984,1441.3413967017316,1467.8189712438664,1493.4948071139017,1519.436606374822,1545.913673034084,1571.9825872116626,1597.7983608120796,1623.1683787119857,1648.1707108883556,1672.712306103573,1697.0583079345463,1721.0198441766463,1744.4861159674667,1767.63246298149,1790.349254510399,1812.6331088941104,1834.481322644176,1855.9065304198175,1877.035658227073,1897.6918355037974,1917.952992304402,1937.8212896212606,1957.324764596683,1976.4617813269294
2510.385596879743,1000.0000000000019,1023.723356489975,1048.4644847268648,1073.5750034956434,1098.702139755799,1124.0998169523423,1149.7079063060958,1175.5815966775465,1201.5600650321262,1227.7840392806781,1254.1521615823958,1280.7147173951503,1307.409621966089,1334.187949313042,1361.0100326462111,1387.8375214527696,1414.605997223211,1441.2980313822984,1467.7637709677617,1493.277116896641,1519.2811451055384,1545.7238433821703,1571.8137501358997,1597.6101611685604,1622.9583156997794,1647.9360003966337,1672.4154121405904,1696.759252701309,1720.69377252405,1744.12762812857,1767.2356958301573,1789.911259540391,1812.1538812896315,1833.9705896842036,1855.3935994112558,1876.4657412591118,1897.0746484552196,1917.2832219215777,1937.0959221027385,1956.5451129027306,1975.6264443383363
2588.835146782235,1000.0000000000019,1023.7172499308766,1048.4466132401813,1073.5641279339832,1098.683168481411,1124.078207898226,1149.687376057893,1175.5673208320634,1201.5442373605738,1227.8000271132573,1254.1617200925946,1280.7210191978415,1307.4073213514598,1334.1805155781678,1360.9958403830112,1387.8116953512135,1414.5675486900673,1441.2518140518273,1467.704867139271,1493.0717184481337,1519.1420524722578,1545.5409056755273,1571.6458702554514,1597.4171020572503,1622.740151333958,1647.689991937299,1672.1099602244676,1696.4481085335653,1720.35275063323,1743.7534298243859,1766.8211112698905,1789.453573849773,1811.6533236453474,1833.4368838324976,1854.8580313482291,1875.8682113115115,1896.4282361253117,1916.582453114394,1936.3374633829158,1955.73049483436,1974.7542452866371
2667.284696684727,1000.0000000000016,1023.7053886924723,1048.4252699060785,1073.5489120288532,1098.6612322528604,1124.0540191127807,1149.664939242938,1175.5501911983392,1201.526054208931,1227.8117477502185,1254.1687363119388,1280.7245789230542,1307.4023296823664,1334.1702422648223,1360.97868692907,1387.782476582713,1414.5252772083604,1441.2017920811702,1467.6413278237173,1492.8780317029143,1519.0165045352812,1545.3634203797985,1571.4770545994686,1597.2182021955018,1622.513154939253,1647.4322432246367,1671.7959852763152,1696.1248463407019,1719.996751629807,1743.3634814760976,1766.388830441763,1788.976654374137,1811.1320032333495,1832.8808529688745,1854.3004020651686,1875.2444848872851,1895.753976869069,1915.852085184269,1935.5472706115959,1954.8818853154157,1973.8460187429334
2745.7342465872184,1000.0000000000015,1023.6876038883088,1048.4004051224767,1073.5290708126108,1098.6361341544068,1124.0271412422571,1149.6404905933362,1175.530055885888,1201.5053276867104,1227.8187774646888,1254.1727627943378,1280.724948003389,1307.3943039203823,1334.1568227190266,1360.9582336384124,1387.749498971004,1414.4789529872987,1441.147601352777,1467.5727555994213,1492.6971349597293,1518.9027740770503,1545.19087308097,1571.30619248954,1597.013105121212,1622.2771224634914,1647.1628628099868,1671.4743440080654,1695.7897826609333,1719.6263650806916,1742.9581435686905,1765.9392892618766,1788.4811964683227,1810.5906743752869,1832.3030777152162,1853.7203461051467,1874.5951523561478,1895.0525808403672,1915.0931429977315,1934.7271163791672,1954.0014087773468,1972.9042113850026
2824.183796489711,1000.0000000000015,1023.6640174875223,1048.372347414351,1073.5046045168608,1098.6080341203212,1123.9978361198146,1149.6142990633318,1175.5070722445648,1201.4822431131392,1227.8208362278758,1254.1735601743433,1280.7219006792038,1307.3831862720842,1334.1402126965947,1360.9344353367694,1387.7127606402794,1414.4287433174366,1441.0892258168883,1467.4990611645285,1492.5313022290234,1518.7989473218277,1545.0231407818376,1571.1324322180037,1596.8017070680098,1622.0321812265652,1646.8823273314576,1671.1465268401244,1695.443609151965,1719.2423327377946,1742.5380389000413,1765.4733151170037,1787.968297060465,1810.0305027180234,1831.7044460474215,1853.1172616056303,1873.9209605856427,1894.3248253039858,1914.3068435565065,1933.879010415176,1953.0918584079634,1971.9322071913568
2902.633346392203,1000.0000000000013,1023.6347523023148,1048.3414192079756,1073.4755233234096,1098.5770953593712,1123.9663646744877,1149.5866258044846,1175.4814100404678,1201.4569830176554,1227.8176450062722,1254.1708927134446,1280.71521311603,1307.3689204636753,1334.120393341632,1360.907249439165,1387.6722737252624,1414.3748163492712,1441.026664531479,1467.4201698334498,1492.3827719557141,1518.703193974156,1544.8601289433211,1570.9549845368933,1596.5839171097632,1621.7784608855995,1646.5911142595444,1670.8139986312194,1695.08699720621,1718.8453750366375,1742.1037718499526,1764.991724273053,1787.4390289262492,1809.4526283917949,1831.08582217205,1852.4905190269762,1873.2225992881818,1893.5714388581016,1913.494342801093,1933.0048952820653,1952.1559684398326,1970.9333421173085
2981.0828962946944,1000.0000000000018,1023.5999967233791,1048.3079688180449,1073.4419131399918,1098.543526164795,1123.9330205916626,1149.5577509793197,1175.4532715060257,1201.4297543818282,1227.809013183244,1254.1645992874662,1280.70473125947,1307.351499147079,1334.0974139675134,1360.8767060795085,1387.62813013463,1414.3173935197008,1440.9599939595657,1467.3361153201306,1492.25355788149,1518.6139451898537,1544.7018196519725,1570.7732588557892,1596.3596971783734,1621.516142687452,1646.2897406748395,1670.4781255901153,1694.7205993365062,1718.4361735053762,1741.6559188877293,1764.495302555899,1786.8943594195607,1808.8580723299553,1830.447932970913,1851.8394154432426,1872.5005447972121,1892.792910095154,1912.656520415467,1932.106356538169,1951.1960628899244,1969.9104820839382
3059.532446197187,1000.0000000000022,1023.5598874635167,1048.2721619808751,1073.4038317010554,1098.5074075920788,1123.8979282977323,1149.5277885455594,1175.4227462956555,1201.400627609763,1227.7949162966338,1254.1546276173842,1280.6903915354817,1307.3309042979388,1334.0712879860725,1360.8428139488437,1387.5803332002783,1414.2565357812273,1440.8892024689862,1467.2468739715982,1492.1440815376172,1518.5303110118286,1544.5479233748565,1570.5867551913495,1596.128803677663,1621.2450591491029,1645.9781721328666,1670.1390591473212,1694.3442513892808,1718.0144903215557,1741.1941313232237,1763.9836589074835,1786.3338440255673,1808.246292895277,1829.789980740195,1851.1625030212563,1871.7537110289118,1891.9879535285786,1911.7921685225888,1931.1824492681437,1950.2115506980972,1968.8633125962874
3137.9819960996783,1000.0000000000019,1023.5149644809276,1048.2343648160147,1073.361662940175,1098.4690407767362,1123.8613861449817,1149.4969627572534,1175.390106878122,1201.3698296988678,1227.7756813682074,1254.1411444423854,1280.672382372268,1307.3073424794225,1334.0422454148027,1360.8058027328968,1387.529128396789,1414.1925109326305,1440.814490145114,1467.152677183158,1492.0534916322579,1518.45159296691,1544.3980879241024,1570.3954505561512,1595.8914233663147,1620.9655377790903,1645.6568960730476,1669.7967478614742,1693.9580798860986,1717.5804678655923,1740.7185123978288,1763.4568582060297,1785.7574808859063,1807.617266455926,1829.1118883784916,1850.459549345934,1870.981942601545,1891.1563792631573,1910.9011392318648,1930.2329582063257,1949.202300149135,1967.7920360897733
3216.4315460021703,1000.0000000000018,1023.4662422882823,1048.1952998217448,1073.3161368530648,1098.4290297735388,1123.8239832340546,1149.4657181124749,1175.3558576383573,1201.3378085419208,1227.7518308362658,1254.1243947692788,1280.6510038357164,1307.2811696947715,1334.0106555282719,1360.7660291732304,1387.4749355714773,1414.1257613227863,1440.7361288585655,1467.0538093479022,1491.9804756897963,1518.376035188623,1544.2514548409267,1570.199001826693,1595.647562588273,1620.677814992196,1645.3263677139325,1669.4507412383527,1693.5618083863144,1717.1337861233567,1740.2285051683707,1762.9142526493856,1785.1644542779543,1806.9700201509236,1828.4124375501287,1849.7285625262361,1870.1835085732882,1890.2963402250227,1909.9813921549435,1929.2552556106461,1948.1650255536808,1966.692747851685
3294.8810959046623,1000.0000000000019,1023.4147760891017,1048.1557088543761,1073.2680035314402,1098.387991723813,1123.7863162462256,1149.4345040875571,1175.3204997591897,1201.3050136478016,1227.723902598246,1254.1046244360223,1280.6265599383212,1307.252745605356,1333.976874904773,1360.7238465809023,1387.4181729840188,1414.056728734939,1440.6543789873672,1466.9505296791322,1491.9236514345164,1518.3018142632084,1544.1071194368278,1569.9970457510801,1595.3972132187298,1620.3821084074464,1644.9870070286534,1669.1005495862069,1693.155134340203,1716.6740826127448,1739.723513344128,1762.3551488217258,1784.553903916057,1806.3035342132166,1827.6903449892789,1848.967471038573,1869.3566161897684,1889.4059197921417,1909.0308386503805,1928.2466512912608,1947.0963566200026,1965.5614455235968
3373.3306458071543,1000.0000000000013,1023.3619075646043,1048.1166483816833,1073.2182766774931,1098.3468299316955,1123.7492926923778,1149.4041174219317,1175.2848508627883,1201.272214256899,1227.6927068479836,1254.082373462612,1280.5996548145029,1307.222761195366,1333.941591058071,1360.679980754676,1387.359629368881,1413.9862573873866,1440.5698769309392,1466.8434538391045,1491.8823258353013,1518.2274460854358,1543.9646097432167,1569.7895997932596,1595.14081885936,1620.079072986609,1644.6396643693743,1668.7462255347154,1692.7382054196364,1716.2013888280305,1739.2033122225348,1761.7792221618304,1783.925312029424,1805.6171025293374,1826.944578641878,1848.17434214199,1868.499681537844,1888.4834041551587,1908.0475804326018,1927.2046194037152,1945.9930549988671,1964.3942625538239
3451.7801957096463,1000.0000000000015,1023.3099890087271,1048.0802215243582,1073.1689216360628,1098.3074472322448,1123.7148809868013,1149.3764737259148,1175.250845208005,1201.241286540196,1227.6600891838857,1254.059244026762,1280.5719884543648,1307.1930983373857,1333.9067149980763,1360.6364432850853,1387.301429376285,1413.9166029340174,1440.4846321681514,1466.7345370477963,1491.8578720665412,1518.1528360271627,1543.8250299101953,1569.5781644776232,1594.880462679389,1619.7709993229134,1644.286827473268,1668.389672441137,1692.312839163249,1715.7173280570569,1738.6692428913325,1761.1876900654506,1783.2796568150425,1804.9114591390503,1826.1754133481597,1847.3482943401316,1867.6123485137423,1887.5282283224296,1907.0307942584325,1926.1276177931347,1944.8526941169096,1963.1880477758257
3530.2297456121382,1000.0000000000015,1023.2583534517229,1048.0453444669135,1073.1191388436562,1098.268854395413,1123.6819404232058,1149.3502485709314,1175.217229890462,1201.210968850849,1227.6251878834667,1254.0341248008094,1280.542472813967,1307.1625448933535,1333.870938854943,1360.5918840380527,1387.2423003041567,1413.8463827564406,1440.397320577984,1466.6224569661813,1491.846877138614,1518.0768024064864,1543.6867910127717,1569.361849532859,1594.614833754613,1619.456633609928,1643.9272775732115,1668.0289787627823,1691.8777846105852,1715.220859684457,1738.1204146750024,1760.5796525598194,1782.6160196136907,1804.185797734657,1825.3821847193894,1846.4889867036923,1866.693826171307,1886.5397369917548,1905.9798006239344,1925.0144642422563,1943.6733665948332,1961.940088979575
3608.6792955146298,1000.0000000000023,1023.2077189809734,1048.0122331328957,1073.0693924965233,1098.2312624574483,1123.650574259895,1149.3253905042025,1175.1841152345276,1201.1812885644395,1227.5883604225514,1254.0070518015455,1280.5112237868927,1307.1311372660766,1333.8342231868871,1360.5462395689585,1387.1822716691966,1413.7754689201988,1440.3077392105743,1466.506975745956,1491.8459165890679,1517.9979988743974,1543.5485032035365,1569.1402868027433,1594.3434637663463,1619.1355844533182,1643.5606342258825,1667.6624813401697,1691.4322735479661,1714.7115438566352,1737.5565259400644,1759.9548849772566,1781.9340800766724,1803.4399503073,1824.5650269961307,1845.5969458924217,1865.744168750894,1885.5184725624626,1904.8953509694634,1923.8661258475845,1942.4563745375565,1960.6519985528355
3687.128845417122,1000.0000000000019,1023.1591464008449,1047.9813079810483,1073.0204185546727,1098.1950787924727,1123.6210538360904,1149.3019662199376,1175.1517834863148,1201.1524229703905,1227.5501974632991,1253.9782022872196,1280.478525645857,1307.0990619049155,1333.7966672851787,1360.499574282384,1387.1215230212126,1413.7038348214362,1440.2157533733694,1466.3879222735202,1491.8506544839802,1517.9145849616493,1543.4083690267976,1568.9129944625067,1594.0657859079122,1618.807379696741,1643.1864376092376,1667.2879921112933,1690.97521119765,1714.18865842387,1736.976969243401,1759.3128267612399,1781.2331002188478,1802.6733219062107,1823.7236848463997,1844.6723572788646,1864.7629061757675,1884.4644697777492,1903.7775058218408,1922.682763992226,1941.2021054690358,1959.3245931028237
3765.578395319614,1000.0000000000016,1023.1136172351986,1047.9529536557675,1072.9729044863857,1098.1606829747134,1123.5936302888515,1149.2800316762703,1175.120500709871,1201.124545713713,1227.511261743039,1253.9477476173208,1280.4446525296357,1307.0665024041693,1333.7583824773571,1360.4519452652655,1387.0602196760597,1413.6314446067133,1440.1212307469825,1466.2651382475497,1491.8569010701808,1517.8247885124092,1543.264630191609,1568.6794768265138,1593.781201407794,1618.471518342434,1642.8042023335856,1666.9033312704619,1690.5054720399792,1713.6514478449621,1736.38108704984,1758.652856237883,1780.512299486934,1801.8852631376055,1822.8578532903684,1843.7153581770872,1863.7495318461124,1883.3777075283383,1902.6262368131186,1921.464458290353,1939.9108632038185,1957.9586010884652
3844.027945222106,1000.0000000000015,1023.0721177479426,1047.9275785596137,1072.9275557259732,1098.128485399552,1123.5685848239004,1149.2596828592903,1175.0905782706884,1201.097883752087,1227.472156457954,1253.9159083246548,1280.409928805677,1307.033696319343,1333.7195509310764,1360.4034709773757,1386.9985739447957,1413.558311615992,1440.0241002163064,1466.1385476908995,1491.8606542820849,1517.7269947088569,1543.115650898885,1568.4393516115292,1593.4891695008732,1618.127558569268,1642.4135175466054,1666.5064126321467,1690.022004922676,1713.0992210780603,1735.7682788204113,1757.974390584585,1779.7709476633386,1801.0751558800005,1821.9672521314408,1842.7261028174848,1862.7035197837802,1882.2581291896795,1901.4414844808148,1920.2112647496683,1938.582937794008,1956.5547147518482
3922.477495124598,1000.0000000000022,1023.0353065222683,1047.905518511463,1072.884841492476,1098.098822613175,1123.546192184794,1149.2411069601633,1175.0623057944092,1201.0727074211607,1227.4333275911863,1253.8829145210802,1280.3746610262622,1307.0009360787342,1333.6804590258064,1360.354409077839,1386.9369141380178,1413.4846765048042,1439.92455735416,1466.0083546918615,1491.8603068863667,1517.6209061577406,1542.9610455857276,1568.192915918358,1593.1897604112614,1617.775617846213,1642.0145644657998,1666.096542845447,1689.5246607777542,1712.5320212933013,1735.1386230005548,1757.277489727952,1779.009015773852,1800.2430119551375,1821.0520565963545,1841.7048635877227,1861.6246490601843,1881.1057813400416,1900.2233024485747,1918.9233863724617,1937.2189428430304,1955.1139297716902
4000.92704502709,1000.0000000000019,1023.0034642379518,1047.8868899045813,1072.8450464892685,1098.0718716120682,1123.5265473676366,1149.2243536920469,1175.0358145642647,1201.049145591632,1227.3950400001224,1253.8489653521244,1280.3390828918502,1306.9683896580816,1333.6412710972622,1360.3048907557813,1386.875397213275,1413.410558130588,1439.8226729652915,1465.87469827405,1491.8549846426195,1517.50681751523,1542.8008459093057,1567.9406682710346,1592.8832854789036,1617.4160304016445,1641.6076619483858,1665.6737566545169,1689.013842640674,1711.9504368365047,1734.4927732125973,1756.562942157547,1778.2274351364922,1799.3899033206249,1820.1136117250664,1840.6536604150676,1860.5146423257831,1879.9225215272838,1898.973522362242,1917.6028058304948,1935.8214845716998,1953.6392391795632
4079.376594929582,1000.0000000000024,1022.977217425096,1047.8719310304152,1072.8088305620283,1098.0479852119752,1123.5098129568955,1149.2094526404162,1175.0113628773981,1201.02739653394,1227.3578633402612,1253.814457566478,1280.303638290604,1306.9362949765305,1333.602170384223,1360.25500576398,1386.8141162785942,1413.3356958518623,1439.718238081336,1465.7374531915211,1491.8411059475723,1517.3837512352918,1542.6336607168926,1567.6822937034963,1592.5692552208618,1617.0482555413046,1641.1920307134753,1665.2360820296867,1688.4883893141257,1711.3535341370723,1733.8297416585242,1755.8297801326698,1777.425216827741,1798.514880887788,1819.1512650925538,1839.5731530112243,1859.3733509254976,1878.7082394684282,1897.6916556736676,1916.2486941755692,1934.389368793205,1952.12913901544
4157.8261448320745,1000.0000000000016,1022.9571685762719,1047.8608670891508,1072.7768471927586,1098.027504137434,1123.4961403805196,1149.196420994177,1174.989207847314,1201.0076465817906,1227.3223561758675,1253.7797918203903,1280.268771860829,1306.9048765370428,1333.5633273141486,1360.2048347815953,1386.7531494009936,1413.2598077663724,1439.6110164682534,1465.596468598855,1491.8150526111178,1517.2507047522179,1542.4580674652057,1567.4174308866013,1592.247157017367,1616.6717149695125,1640.7668335075907,1664.781482799583,1687.9470725243864,1710.7402982258945,1733.148450385444,1755.0769371846502,1776.6012611828849,1797.6168655933288,1818.1642329639035,1838.4638642182513,1858.2004681340775,1877.4626621368282,1896.3770460222431,1914.860032152969,1932.9211489761462,1950.5818398207393
4236.275694734566,1000.0000000000018,1022.9440562051738,1047.8540360870707,1072.7498597888432,1098.010876503032,1123.4857928571496,1149.1853851554038,1174.9697334972068,1200.9901966695897,1227.2891804388357,1253.7454614901364,1280.2350323690455,1306.874469382998,1333.5250262447396,1360.154584500403,1386.6927183972323,1413.1827488001088,1439.5008851682978,1465.4516956884997,1491.7733019916097,1517.1067974706334,1542.2727742864206,1567.1458454651597,1591.9166179499148,1616.2859506697432,1640.3313399959995,1664.3079854657235,1687.3887379025457,1710.1097728800196,1732.4478734790928,1754.3033793909954,1775.7544820226935,1796.694768479256,1817.1517125325777,1837.3262577259022,1856.9955935341359,1876.1854178783199,1895.0289726225603,1913.4357269953725,1931.415258443545,1948.9954414400024
4314.7252446370585,1000.0000000000011,1022.9407802203547,1047.8535419944271,1072.7305123087574,1098.0003528634659,1123.4807953992856,1149.178184819888,1174.9551920782385,1200.9771822575954,1227.2609231194053,1253.7136793784116,1280.204848196979,1306.8473740611362,1333.489578009481,1360.106538679098,1386.6352636429144,1413.1065372744372,1439.389774420893,1465.305095379573,1491.7134062369917,1516.9531886234747,1542.0785361405995,1566.8699209395272,1591.5796659627124,1615.8928005193375,1639.8871207212517,1663.8152803969226,1686.8142219910985,1709.463024167367,1731.728905564567,1753.5098458944667,1774.8854651729357,1795.7490601676966,1816.1143510046752,1836.1620408526603,1855.759085495434,1874.8769433034388,1893.6474966555277,1911.9752927401007,1929.870514853295,1947.3682356540164
4393.17479453955,1000.0000000000018,1022.945328969585,1047.8577768861096,1072.7172688700941,1097.994350734615,1123.4795611681084,1149.1732438403812,1174.944002775015,1200.967015247158,1227.2360362982922,1253.6832028209315,1280.1768470198206,1306.8219980475649,1333.4553267402862,1360.0589887883013,1386.5789811228324,1413.0292821007429,1439.2759826400163,1465.1550411294188,1491.634376004589,1516.7887139650297,1541.8740174382776,1566.587997875303,1591.234791627385,1615.4908295311702,1639.4326198816711,1663.30238609758,1686.2223932092381,1708.7988689927865,1730.9905483093185,1752.6955004814677,1773.9935327930248,1794.7791305680807,1815.0516006385399,1834.9711298082607,1854.4909881553526,1873.5373104007936,1892.2324873233233,1910.4784095660727,1928.2860824532042,1945.6984491245332
4471.624344442042,1000.0000000000019,1022.9571766763181,1047.8663394647097,1072.7099485029444,1097.9925780227961,1123.4817034927692,1149.1702326770467,1174.9359452924832,1200.9594431552803,1227.2143824389334,1253.6541015873136,1280.1510035481892,1306.7980945743143,1333.421968684819,1360.0115860535216,1386.5233792336048,1412.9503152553054,1439.1589983202812,1465.001058929775,1491.5351164006936,1516.612792596589,1541.65837279563,1566.2992855022367,1590.8813342867838,1615.079285369449,1638.9668553395466,1662.7687420287143,1685.6127277830367,1708.1167885600446,1730.2324935475074,1751.8601869444012,1773.0786972626436,1793.7850480466118,1813.9637278057028,1833.754737359305,1853.192594855452,1872.1676620646945,1890.7851839387572,1908.9465324378891,1926.6638362547715,1943.9880151996215
